0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
2-nitrobenzenamine,Nc1ccccc1[N+]([O-])=O,-4.870484311519176,-4.870484311519176,0,0,0,0,0,0,0,0,0,138.042927432,1.177,0.0,0,0,0,1,0,3,1,69.16,0.29820844123074575,0.9328218372738407,0.0030515657348516314,0.3603379246000292,0.6689353737428255,219.21054038029743,406.94491128133984,608.3471247818794,2.113943058376015,0.02080600783948885
3-nitrobenzenamine,Nc1cccc(c1)[N+]([O-])=O,-7.090076835776092,-7.090076835776092,0,0,0,0,0,0,0,0,0,138.042927432,1.177,0.0,0,0,0,1,0,3,1,69.16,0.41393629526118453,0.963956317805187,0.003926234174435536,0.2660605520618667,0.7351082570156773,187.22985546865957,517.3040935540854,703.7114446982101,2.25780512355218,0.003230674328001611
4-nitrobenzenamine,Nc1ccc(cc1)[N+]([O-])=O,-9.303165045419497,-9.303165045419497,0,0,0,0,0,0,0,0,0,138.042927432,1.177,0.0,0,0,0,1,0,3,1,69.16,0.572803548811851,0.9851068545090073,0.006411692214223504,0.17194326157011733,0.8287395691753114,129.254421685567,622.9860522799186,751.7271715405834,2.333278242330221,0.003367307347365474
"1-methyl-2,4-dinitrobenzene",Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-0.2367495971232053,-0.2367495971232053,1,1,1,1,1,1,1,1,0,182.032756672,1.8114200000000005,0.14285714285714285,0,0,0,1,0,4,0,86.28,0.3896091870163015,0.9604304188448067,0.0022116491050427267,0.2785200361869662,0.7614036429976988,344.26964081311144,941.146505211028,1236.067772811894,2.6309730440305823,0.06636443340381329
"2-methyl-1,3-dinitrobenzene",Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,1.6457232588515183,1.6457232588515183,1,1,1,0,0,0,0,0,0,182.032756672,1.8114200000000005,0.14285714285714285,0,0,0,1,0,4,0,86.28,0.3623004764679144,0.9556320759909067,0.0023965548283551817,0.2945629564920038,0.7901550861088923,329.7045728977527,884.421273778162,1119.3008680529822,2.5309605738176324,0.11213532507527738
"2,4,6-trinitro-1,3-dimethyl-5-{\it tert}-butylbenzene",Cc1c(c(C)c(c(c1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,1.1394342831883646,1.1394342831883646,0,0,0,0,0,0,0,0,0,297.0960852000004,3.325540000000003,0.5,0,0,0,1,0,6,0,129.42000000000002,0.17958921535243413,0.8720590217715078,0.0005108848231466953,0.48940071776298055,0.6474095828991967,1267.2319739537452,1676.372947395743,2589.3545472229416,3.050636038313637,0.24042907064736116
2-nitrophenol,Oc1ccccc1[N+]([O-])=O,0.09706398647022044,0.09706398647022044,0,0,0,0,0,0,0,0,0,139.02694302,1.3004000000000002,0.0,0,0,0,1,0,3,1,63.37,0.317545571148323,0.9367686137431431,0.0030180196947701353,0.3499493739182139,0.6500506261206681,215.38978928703736,400.0986366066765,615.4884258697824,2.10344310726082,3.767746064746988e-11
3-nitrophenol,Oc1cccc(c1)[N+]([O-])=O,-7.335325293936577,-7.335325293936577,1,1,1,0,0,0,0,0,0,139.02694302,1.3003999999999998,0.0,0,0,0,1,0,3,1,63.37,0.41618947067844975,0.964348536461066,0.003948847817276581,0.2646354099991156,0.7353645900028044,186.2225702356812,517.4722612181332,703.6948314524633,2.249121956572907,3.025686583894594e-12
4-nitrophenol,Oc1ccc(cc1)[N+]([O-])=O,-4.982347175498215,-4.982347175498215,1,1,1,1,1,1,1,1,1,139.02694302,1.3003999999999998,0.0,0,0,0,1,0,3,1,63.37,0.5731671040426091,0.9851337427290338,0.006414380974807535,0.17178914091608244,0.8282108593007835,129.11781550761944,622.4885715264346,751.6063868710562,2.3244277718672013,2.5158209743504e-10
3-methyl-2-nitrophenol,Cc1cccc(O)c1[N+]([O-])=O,-1.1631508098056809,-1.1631508098056809,0,0,0,0,0,0,0,0,0,153.042593084,1.6088200000000001,0.14285714285714285,0,0,0,1,0,3,1,63.37,0.23170488759430258,0.8878754463619916,0.001762774356492253,0.46008389642270037,0.5801100853304088,329.0892468419898,414.9416933546195,715.2809507152153,2.182825383068993,0.06691635873424685
4-methyl-2-nitrophenol,Cc1ccc(O)c(c1)[N+]([O-])=O,0.40047756659712525,0.40047756659712525,0,0,0,0,0,0,0,0,0,153.042593084,1.6088199999999997,0.14285714285714285,0,0,0,1,0,3,1,63.37,0.2831613277499103,0.9320335902287071,0.0025378537803490194,0.36237189003203096,0.7175737200519923,282.7482519317199,559.901914463917,780.270930801854,2.301938081858889,0.08426265578662508
5-methyl-2-nitrophenol,Cc1ccc(c(O)c1)[N+]([O-])=O,0.2613647641344075,0.2613647641344075,0,0,0,0,0,0,0,0,0,153.042593084,1.6088199999999997,0.14285714285714285,0,0,0,1,0,3,1,63.37,0.4247824378660537,0.9661149126806851,0.0034097699772008294,0.2581123311583394,0.7457019571764824,218.69567805528303,631.8248896517061,847.2887640580171,2.3544495708430992,0.03781597619835091
6-methyl-2-nitrophenol,Cc1cccc(c1O)[N+]([O-])=O,1.2378743560016174,1.2378743560016174,0,0,0,0,0,0,0,0,0,153.042593084,1.6088200000000001,0.14285714285714285,0,0,0,1,0,3,1,63.37,0.33222863146780535,0.9428943389011406,0.0025688265048536456,0.3330919777901909,0.6710156685769866,261.21486496232507,526.2188192516222,784.2124169284557,2.2652822106900317,0.04023933686559086
3-methyl-4-nitrophenol,Cc1cc(O)ccc1[N+]([O-])=O,-6.429719478039138,-6.429719478039138,0,0,0,0,0,0,0,0,0,153.042593084,1.6088200000000001,0.14285714285714285,0,0,0,1,0,3,1,63.37,0.3996665000181159,0.9627481107074161,0.003487231364588714,0.27039984343431317,0.7811834986583552,224.01252368596093,647.1708147967075,828.4491619551515,2.355713377933024,0.07512390377775198
4-methoxy-2-nitrophenol,COc1ccc(O)c(c1)[N+]([O-])=O,-1.667706820558076,-1.667706820558076,0,0,0,0,0,0,0,0,0,169.037507704,1.3089999999999997,0.14285714285714285,0,0,0,1,0,4,1,72.6,0.386923944675854,0.9604728727341917,0.002710839675571943,0.27837359921826144,0.7848772737258003,289.53290037715124,816.3410400271702,1040.0874982046707,2.518708636238183,0.07188942221558917
"2,4-dinitrophenol",Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-7.1581429229383815,-7.1581429229383815,1,1,1,1,0,0,0,0,0,184.012021228,1.2086000000000003,0.0,0,0,0,1,0,5,1,106.50999999999999,0.38233631500493986,0.9592812492355778,0.0022377553569115287,0.28245262410717553,0.7706294656925953,344.37610139662047,939.5783517871544,1219.234915891411,2.6073342187728827,0.053191592742155965
"4-methyl-2,6-dinitrophenol",Cc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-5.247024072160486,-5.247024072160486,0,0,0,0,0,0,0,0,0,198.027671292,1.5170200000000003,0.14285714285714285,0,0,0,1,0,5,1,106.50999999999999,0.25550819371076816,0.9153350944362851,0.0012146773725970684,0.4026930156996977,0.6529520431688036,537.5518289047773,871.620691962165,1334.8923570744234,2.631495829707681,0.07407340065158406
"2-methyl-4,6-dinitrophenol",Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-2.5510068046013963,-2.5510068046013963,1,0,0,0,0,0,0,0,0,198.027671292,1.5170200000000003,0.14285714285714285,0,0,0,1,0,5,1,106.50999999999999,0.2777058669068956,0.9265689196962709,0.0012823712260700028,0.3761250284850579,0.6750018086595512,526.370051773685,944.634656200694,1399.455000093395,2.6914184553643703,0.07330426204270175
"2-(1-methylpropyl)-4,6-dinitrophenol",CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-4.113420445204289,-4.113420445204289,1,1,1,1,1,1,0,0,0,240.074621484,2.7221000000000024,0.4,0,0,0,1,0,5,1,106.50999999999999,0.1717345331446465,0.857689961825553,0.0006012024404198354,0.5141672192815109,0.6205877397062524,1032.244212569862,1245.8944846751463,2007.6040903819262,2.986743946411487,0.4392242392757558
1-nitronaphthalene,[O-][N+](=O)c1cccc2ccccc12,-1.7227665977411035,-1.7227665977411035,0,0,0,0,0,0,0,0,0,173.047678464,2.748000000000001,0.0,0,0,0,2,0,2,0,43.14,0.2732685166787017,0.9252301050984592,0.0017821816466392568,0.37940644778323696,0.677371371143258,380.07987144330036,678.5736646483965,1001.7749399463241,2.4390808219754407,0.03555345031960815
dinoterb,CC(C)(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0.07257069283483517,0.07257069283483517,0,0,0,0,0,0,0,0,0,240.074621484,2.506100000000002,0.4,0,0,0,1,0,5,1,106.50999999999999,0.1933292541483396,0.8586466182490988,0.0005528454290571011,0.5125680296013263,0.5757575786817418,1041.444042801834,1169.8335943474472,2031.8162324947689,2.9718457251722974,0.25755193382083424
4-(1-methylpropyl)-2-nitrophenol,CCC(C)c1ccc(O)c(c1)[N+]([O-])=O,2.302585092994046,2.302585092994046,0,0,0,0,0,0,0,0,0,195.089543276,2.813900000000001,0.4,0,0,0,1,0,3,1,63.37,0.3209928274956668,0.9463311775761049,0.0018193474017473127,0.32319854942035664,0.821222743201283,451.38314013726875,1146.9299637734987,1396.6125186725185,2.7696066499522365,0.3879369969369219
penoxaline,CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,-2.4849066497880004,-2.4849066497880004,0,0,0,0,0,0,0,0,0,281.1375560880005,3.720340000000003,0.5384615384615384,0,0,0,1,0,5,1,98.31,0.14165255211494618,0.8597903378129271,0.0006140814245445249,0.5106472118826584,0.7424091250843481,1208.9750567443173,1757.6794570506684,2367.534823674172,3.0791091653199305,0.36284164394513574
musk ketone,CC(=O)c1c(C)c(c(c(c1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-1.0986122886681098,-1.0986122886681098,0,0,0,0,0,0,0,0,0,294.1215716760005,3.6199400000000033,0.5,0,0,0,1,0,5,0,103.35,0.17627256305270003,0.870589808052688,0.0005109781808454376,0.4920095386420714,0.6514866196317297,1274.9793319037892,1688.2436412408488,2591.371166141791,3.0719268655045027,0.23804077689241507
fluoromethane,CF,7.392526477099599,7.392526477099599,0,0,0,0,0,0,0,0,0,34.021878316,0.5857,1.0,0,0,0,0,0,0,0,0.0,0.5851085365238623,0.9854368754136158,0.30934455193771015,0.17004165541140084,0.9999999387365884,3.2326411843126595,19.01087694335215,19.0108781080234,0.7785204106822101,0.8910623478297304
difluoromethane,FCF,7.168698564544845,7.168698564544845,0,0,0,0,0,0,0,0,0,52.012456504,0.8829,1.0,0,0,0,0,0,0,0,0.0,0.5270610303777102,0.980959847517059,0.08282169945122535,0.19421065253818645,0.866730153597763,10.465012905321874,46.70362889105042,53.88485527725727,1.0331263185764925,0.8113901493609252
trifluoromethane,FC(F)F,8.986304536078308,8.986304536078308,0,0,0,0,0,0,0,0,0,70.003034692,1.1784999999999999,1.0,0,0,0,0,0,0,0,0.0,0.18355198902607056,0.8350960309883264,0.011045627623118656,0.5501041892474043,0.5501042047107131,49.802892463922745,49.802893863871184,90.5335633456235,1.1652836706648984,0.8458308591000816
tetrafluoromethane,FC(F)(F)F,13.107543884749875,13.107543884749875,0,0,0,0,0,0,0,0,0,87.99361288,1.4756999999999998,1.0,0,0,0,0,0,0,0,0.0,2.1972062704735144e-13,0.001272842964925202,0.010935254314767648,0.9999991899350652,0.9999995478814713,91.44730603393555,91.4473387671966,91.44738011225155,1.2484824257491283,0.9999991585440027
fluoroethane,CCF,7.728735831051967,7.728735831051967,0,0,0,0,0,0,0,0,0,48.03752838,0.9758,1.0,0,0,0,0,0,0,0,0.0,0.45744094606687047,0.9725026540667002,0.06273104945732562,0.232891794259102,0.873040053347667,13.917191899389065,52.17129266810775,59.758189178213804,1.1442317373163384,0.5896415146563146
"1,1-difluoroethane",CC(F)F,7.657634095378123,7.657634095378123,0,0,0,0,0,0,0,0,0,66.028106568,1.2714,1.0,0,0,0,0,0,0,0,0.0,0.17027873146020983,0.8384520271834046,0.011013679925411694,0.5449754105572465,0.5801993516885777,52.679881349184,56.08479284335912,96.6646940920104,1.24703848506332,0.6140594545056798
"1,1,1,2-tetrafluoroethane",FCC(F)(F)F,8.6551050959878,8.6551050959878,0,0,0,0,0,0,0,0,0,102.009262944,1.5182000000000002,1.0,0,0,0,0,0,0,0,0.0,0.14924739122101627,0.8586104709676997,0.01041671036528347,0.5126285781583241,0.9932860151155716,95.35505743021984,184.7630995451976,186.01198117513002,1.5113834095283722,0.6461508334790044
pentafluoroethane,FC(F)C(F)(F)F,10.26016249647486,10.26016249647486,0,0,0,0,0,0,0,0,0,119.999841132,1.8137999999999999,1.0,0,0,0,0,0,0,0,0.0,0.12480722196025297,0.8506419311783712,0.006090639120009656,0.5257454754166995,0.8384679175663077,137.6650136455595,219.5505291256059,261.847262758558,1.605926064078491,0.6531079025463595
hexafluoroethane,FC(F)(F)C(F)(F)F,14.358637378495184,14.358637378495184,0,0,0,0,0,0,0,0,0,137.99041932,2.1109999999999998,1.0,0,0,0,0,0,0,0,0.0,0.08186513823421257,0.7809984046301833,0.0055380229362542,0.6245330191151692,0.9999995023285686,180.56976539085025,289.1275080735772,289.1276519641496,1.6580610534241573,0.6988269437809292
1-fluoropropane,CCCF,7.402051600796917,7.402051600796917,0,0,0,0,0,0,0,0,0,62.053178444,1.3659,1.0,0,0,0,0,0,0,0,0.0,0.35321571205958935,0.9540817839135336,0.024682963584561266,0.29954623950964476,0.8469672925561393,34.313841190686745,97.02242037173538,114.55273565396206,1.4071947698531386,0.48520715493439265
2-fluoropropane,CC(C)F,7.4524824544238095,7.4524824544238095,0,0,0,0,0,0,0,0,0,62.053178444,1.3643,1.0,0,0,0,0,0,0,0,0.0,0.15992067864597442,0.8358863287930692,0.01051294028181865,0.5489025827383626,0.5970019404125865,56.787342494949485,61.76351638068102,103.456140088919,1.3371126497983465,0.4796535064507075
"1,1,1,2,3,3,3-heptafluoropropane",FC(C(F)(F)F)C(F)(F)F,11.176453228349015,11.176453228349015,0,0,0,0,0,0,0,0,0,169.996647572,2.4490999999999996,1.0,0,0,0,0,0,0,0,0.0,0.1662804421803536,0.8820529495636149,0.0035270852170018628,0.4711502883010123,0.8701826230703166,246.71437448568375,455.66471435955907,523.6426265923473,1.8987821369800897,0.5514893166273953
octafluoropropane,FC(F)(F)C(F)(F)C(F)(F)F,15.935774094164366,15.935774094164366,0,0,0,0,0,0,0,0,0,187.98722576,2.7462999999999997,1.0,0,0,0,0,0,0,0,0.0,0.09938795978495571,0.8196822227760421,0.002909253065074256,0.5728185172154675,0.917827507361728,315.48562013401244,505.50282791774725,550.7601633893087,1.9099575170436172,0.5706286926817339
octafluorocyclobutane,FC1(F)C(F)(F)C(F)(F)C1(F)F,13.454378083084865,13.454378083084865,0,0,0,0,0,0,0,0,0,199.98722576,2.5412,1.0,1,0,0,0,0,0,0,0.0,0.01570328927397937,0.5533315287857222,0.0017161382330611627,0.8329611150898075,0.8329643868740928,485.3713825769688,485.37328906507884,582.705931626397,1.9705539517020059,0.7231614918505471
"1,1-difluoroethene",FC(F)=C,10.596634733096073,10.596634733096073,0,0,0,0,0,0,0,0,0,64.012456504,1.3966,0.0,0,0,0,0,0,0,0,0.0,0.25571852458060973,0.8898053650233297,0.01206867840508556,0.4563402375154956,0.5436597624845051,45.04716624609162,53.66682507614417,98.71399132223573,1.2416066793628706,1.3466057338339908e-15
tetrafluoroethene,FC(F)=C(F)F,11.206323947912244,11.206323947912244,0,0,0,0,0,0,0,0,0,99.99361288,1.991,0.0,0,0,0,0,0,0,0,0.0,0.2733192718581823,0.9112584935433459,0.005677114710916873,0.4118348673256211,0.5881651326749492,103.60282689795405,147.96117391331913,251.56400081112972,1.5859659100404775,9.532621699346205e-13
hexafluoropropene,FC(F)=C(F)C(F)(F)F,12.32469388337703,12.32469388337703,0,0,0,0,0,0,0,0,0,149.99041932,2.6263,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.22858270351557397,0.9144716535909193,0.0037262754384107463,0.404649965746557,0.7714613158066121,207.03282099179438,394.7061065551158,511.6343470086058,1.9263241541998584,0.23259262289841165
fluorobenzene,Fc1ccccc1,6.540527644935607,6.540527644935607,0,0,0,0,0,0,0,0,0,96.03752838,1.8256999999999999,0.0,0,0,0,1,0,0,0,0.0,0.3578297531686338,0.9506018109466458,0.00774721682028803,0.31041294596868485,0.6895870540319549,89.01094031938003,197.7391500857302,286.75009040492677,1.7273528056039,1.0967284602689217e-12
"1,2-difluorobenzene",Fc1ccccc1F,6.648358382274553,6.648358382274553,0,0,0,0,0,0,0,0,0,114.028106568,1.9647999999999999,0.0,0,0,0,1,0,0,0,0.0,0.2746128319061169,0.91234488459929,0.0037554259891592824,0.4094225342424476,0.5905774657636471,157.25978024023266,226.84164820744198,384.1014284453336,1.834811941626844,2.2097524198775907e-11
"1,3-difluorobenzene",Fc1cccc(F)c1,8.947976107508692,8.947976107508692,0,0,0,0,0,0,0,0,0,114.028106568,1.9648,0.0,0,0,0,1,0,0,0,0.0,0.34891706832519387,0.9479507170148231,0.00504071801583268,0.31841708200265073,0.681582917997685,135.2154426922637,289.4333916035781,424.64883429569926,1.9292280379124043,7.93939049840474e-13
"1,4-difluorobenzene",Fc1ccc(F)cc1,6.541571332125523,6.541571332125523,0,0,0,0,0,0,0,0,0,114.028106568,1.9647999999999999,0.0,0,0,0,1,0,0,0,0.0,0.5198993335993697,0.9797844785844337,0.008964062075837527,0.20005593099188385,0.7999440690086725,89.23901488421279,356.831313757445,446.0703286414096,1.9772895219220354,6.955991763776457e-13
pentafluorobenzene,Fc1cc(F)c(F)c(F)c1F,7.195437351433918,7.195437351433918,0,0,0,0,0,0,0,0,0,167.999841132,2.3821000000000003,0.0,0,0,0,1,0,0,0,0.0,0.272892736663885,0.9108919697303498,0.0016980670010205336,0.41264490725169917,0.5873550927939284,345.8962999934217,492.3457185812054,838.2420185363801,2.233301540995323,1.0375796846812334e-10
hexafluorobenzene,Fc1c(F)c(F)c(F)c(F)c1F,7.505592279737757,7.505592279737757,0,0,0,0,0,0,0,0,0,185.99041932,2.5212,0.0,0,0,0,1,0,0,0,0.0,0.24999999999913877,0.8660254414748628,0.00101159189842135,0.4999999347182647,0.5000000652829008,494.2705314892112,494.2706605577322,988.5411920457913,2.3050368871556945,2.1326986548199346e-12
(trifluoromethyl)-benzene,FC(F)(F)c1ccccc1,7.418580902748127,7.418580902748127,0,0,0,0,0,0,0,0,0,146.03433482,2.705400000000001,0.14285714285714285,0,0,0,1,0,0,0,0.0,0.38164062412643873,0.9599512752425539,0.0048200125503086305,0.28016700226863683,0.8607966282970639,178.5880470875426,548.7012658247048,637.4342647115319,2.161055362771559,0.08470514179213136
decafluorobiphenyl,Fc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F,5.005647752585217,5.005647752585217,0,0,0,0,0,0,0,0,0,333.9840322,4.7446,0.0,0,0,0,2,0,0,0,0.0,0.3576259878135779,0.9509175621973802,0.0010112206828427558,0.30944432440197,0.9999472836862644,988.8516924665746,3195.4037798607674,3195.572238649465,3.323242831304067,0.37826209748799117
carbonyl fluoride,FC(F)=O,2.4248268529247903,2.4248268529247903,1,1,1,0,0,0,0,0,0,65.99172106,1.0454,0.0,0,0,0,0,0,1,0,17.07,0.2605763182679571,0.8976914678799222,0.013936828243293661,0.440624589072819,0.5593754109277949,40.13649312188114,50.953505296869594,91.08999841869482,1.1747450933204877,1.2710578489939004e-12
"2,2,2-trifluoroethanol",OCC(F)(F)F,0.6542228155378197,0.6542228155378197,0,0,0,0,0,0,0,0,0,100.013599376,0.5410000000000001,1.0,0,0,0,0,0,1,1,20.23,0.1452482912965718,0.8555893394736123,0.010314659492513473,0.5176551769074736,0.991453611616764,96.12082806382269,184.09811470407632,185.68505126918384,1.5259789682623086,0.5279142678815582
"1,1,1-trifluoro-2-propanol",CC(O)C(F)(F)F,0.7985076962177716,0.7985076962177716,0,0,0,0,0,0,0,0,0,114.02924944,0.9295,1.0,0,0,0,0,0,1,1,20.23,0.10678490772443168,0.8320385092048955,0.005620133352651333,0.5547178735177866,0.8194707408414479,145.80983927273851,215.4012025123114,262.8540492991042,1.6539479606557774,0.45398315143539636
"2,2,3,3-tetrafluoro-1-propanol",OCC(F)(F)C(F)F,-0.3809827008293871,-0.3809827008293871,0,0,0,0,0,0,0,0,0,132.019827628,0.8791,1.0,0,0,0,0,0,1,1,20.23,0.11687918875795468,0.8315072457072591,0.0035678578935015182,0.555513906519295,0.7208589863315237,202.04251622366834,262.17914930956863,363.7037954452193,1.770522916274449,0.533872544473226
"2,2,3,3,3-pentafluoro-1-propanol",OCC(F)(F)C(F)(F)F,1.5769111363211457,1.5769111363211457,1,0,0,0,0,0,0,0,0,150.010405816,1.1763,1.0,0,0,0,0,0,1,1,20.23,0.06248137624056031,0.7650550307086741,0.003214362701853436,0.6439649058662666,0.8231024524595218,256.0701852298473,327.3035464268339,397.6461805560346,1.808055270484001,0.4583641101471646
"1,1,1,3,3,3-hexafluoro-2-propanol",OC(C(F)(F)F)C(F)(F)F,1.4483961628495439,1.4483961628495439,0,0,0,0,0,0,0,0,0,168.000984004,1.4719,1.0,0,0,0,0,0,1,1,20.23,0.16531575096207532,0.8814961407347919,0.0035028967963454958,0.4721912259558284,0.8680337476614803,247.80454524583288,455.54151850634173,524.797013634078,1.9116497178110023,0.5733913655344559
trifluoroacetylfluoride,FC(=O)C(F)(F)F,3.889859758338536,3.889859758338536,1,0,0,0,0,0,0,0,0,115.9885275,1.0448,0.5,0,0,0,0,0,1,0,17.07,0.14063088342979144,0.8642115216034632,0.006411492889963375,0.5031286574305097,0.8428878524013138,131.46514655280677,220.24262265129272,261.29528622798483,1.6254102459760145,0.4155709040348372
"1,1,1-trifluoro-2-propanone",CC(=O)C(F)(F)F,-0.3364722366212129,-0.3364722366212129,0,0,0,0,0,0,0,0,0,112.013599376,1.1377,0.6666666666666666,0,0,0,0,0,1,0,17.07,0.11869936682135873,0.8447130867445417,0.005954893566490183,0.5352193952787103,0.8250663907079253,138.55266790170688,213.58558870813454,258.87079041587594,1.6512122127834825,0.3666310819064082
fluoroethanoic acid,OC(=O)CF,-6.684611727667927,-6.684611727667927,0,0,0,0,0,0,0,0,0,78.011707556,0.040500000000000036,0.5,0,0,0,0,0,2,1,37.3,0.38045710806279587,0.9576535031013993,0.015310830159617397,0.2879231980886883,0.7318368092681378,47.79863675833666,121.49351648217232,166.0117596485343,1.4656832260736927,0.2649833834370335
difluoroethanoic acid,OC(=O)C(F)F,-5.703782474656201,-5.703782474656201,0,0,0,0,0,0,0,0,0,96.002285744,0.3361,0.5,0,0,0,0,0,2,1,37.3,0.2803723285478042,0.9262612902054485,0.0073802787773434506,0.37688197392146267,0.6635610107549123,89.91001976672791,158.30097410240333,238.56280211869193,1.5919910099132777,0.2470719879943797
trifluoroethanoic acid,OC(=O)C(F)(F)F,-4.336341484014966,-4.336341484014966,0,0,0,0,0,0,0,0,0,113.992863932,0.6333,0.5,0,0,0,0,0,2,1,37.3,0.13893603297120208,0.8628265848249361,0.006467974247454408,0.5055000341437548,0.8446395427363999,130.5879569741366,218.19929735978653,258.3342198884992,1.6316555109138002,0.30524115463856927
pentadecafluorooctanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.9661128563728327,1.9661128563728327,1,1,0,0,0,0,0,0,0,413.97370257200004,4.4451,0.875,0,0,0,0,0,2,1,37.3,0.44163788893202155,0.9692154246101937,0.0009879929798989626,0.24621425770592958,0.9472388809760983,958.7506189294664,3688.518576753478,3893.9687240800145,3.2115277226104206,0.23449210862086162
"(2,2,2-trifluoroethoxy)-ethene",FC(F)(F)COC=C,7.781776483261269,7.781776483261269,0,0,0,0,0,0,0,0,0,126.02924944,1.7087999999999999,0.5,0,0,0,0,0,1,0,9.23,0.5289210773978126,0.9801064378558815,0.00946747130232412,0.19847259375907556,0.9837903163419094,103.91268005221245,515.0750864101464,523.561858512069,2.1286516958408352,0.1695187209168684
"2,2,2-trifluoroethyl methanoate",FC(F)(F)COC=O,5.221356325411908,5.221356325411908,0,0,0,0,0,0,0,0,0,128.008513996,0.7216999999999998,0.6666666666666666,0,0,0,0,0,2,0,26.3,0.2940729871378141,0.9373583094756345,0.006863355928286521,0.3483667602642088,0.9160636654641707,133.4716828088022,350.9765366155238,383.1355285090185,1.8405711506571167,0.44146946294747164
"2,2,2-trifluoroethyl ethanoate",CC(=O)OCC(F)(F)F,5.185148145442672,5.185148145442672,0,0,0,0,0,0,0,0,0,142.02416406,1.1118000000000001,0.75,0,0,0,0,0,2,0,26.3,0.49298651991620857,0.9767015687280864,0.006475747574051227,0.21460206346653599,0.9306679119633914,143.7159032715609,623.2548627591967,669.6855610336257,2.2485424259450904,0.2055392303288609
